y;X1;X2
-14;-72;-71
-77;-41;-32
-6;-49;-50
-8;-5;-37
-4;-77;-43
-23;-79;-78
-62;-57;-9
-44;-56;-71
-30;-33;-73
-33;-31;-79
-23;-23;-65
-22;-64;-66
-42;-7;-7
-12;-24;-46
-58;-48;-70
-51;-49;-41
-1;-58;-31
-27;-24;-54
-10;-10;-51
-32;-14;-32
-39;-67;-79
-67;-79;-30
-75;-67;-69
-72;-78;-38
-78;-44;-69
-57;-78;-23
-1;-75;-36
-66;-58;-21
-34;-16;-14
-79;-38;-70
-60;-8;-68
-25;-13;-56
-31;-2;-71
-53;-27;-77
-68;-32;-46
-60;-80;-50
-26;-46;-14
-27;-62;-45
-71;-56;-64
-26;-63;-62
-54;-30;-56
-45;-10;-39
-53;-48;-6
-29;-44;-11
-52;-78;-62
-16;-39;-58
-8;-8;-64
-65;-54;-30
-77;-28;-55
-65;-39;-33
-4;-60;-61
-62;-28;-7
-80;-7;-44
-8;-20;-36
-14;-6;-73
-17;-78;-64
-9;-8;-57
-48;-58;-12
-67;-46;-11
-11;-64;-63
-9;-13;-71
-68;-70;-70
-75;-9;-60
-30;-48;-73
-56;-14;-79
-47;-23;-51
-23;-44;-31
-15;-10;-36
-21;-7;-5
-61;-54;-68
-3;-2;-72
-15;-54;-6
-31;-30;-53
-14;-5;-43
-12;-79;-44
-80;-51;-39
-78;-23;-4
-63;-4;-77
-47;-78;-2
-34;-55;-54
-39;-35;-33
-70;-64;-31
-77;-5;-7
-79;-69;-8
-36;-37;-29
-6;-1;-57
-80;-12;-79
-74;-52;-27
-77;-41;-34
-61;-22;-76
-37;-43;-22
-31;-21;-61
-42;-75;-37
-51;-63;-42
-76;-17;-56
-70;-61;-55
-61;-40;-69
-14;-38;-53
-24;-66;-64
-39;-37;-41
-47;-46;-23
-64;-63;-62
-76;-45;-51
-58;-30;-32
-10;-57;-72
-71;-69;-36
-67;-2;-8
-10;-51;-9
-45;-12;-32
-15;-13;-15
-37;-30;-78
-53;-18;-43
-16;-75;-54
-78;-48;-35
-41;-78;-20
-76;-4;-59
-43;-13;-26
-42;-48;-74
-72;-4;-47
-54;-54;-47
